Player,Squad,Pos,Min,Gls,Ast,xG,xA,npxG,xGChain,xGBuildup,Sh,KP,season
Erling Haaland,Manchester City,FW,2439.0,22.0,7.0,23.13693391531706,4.766327390447259,20.092258475720882,26.238575093448162,4.129314249381423,102.0,21.0,2025-26
Thiago,Brentford,FW,2482.0,18.0,1.0,19.269277423620224,3.0202538818120956,13.941095478832722,17.507677353918552,3.4387592002749443,67.0,17.0,2025-26
Antoine Semenyo,"Bournemouth,Manchester City",FW,2597.0,15.0,4.0,11.201724836602807,3.091043023392558,9.67938713915646,16.244873739778996,4.950852746143937,68.0,32.0,2025-26
João Pedro,Chelsea,FW,2265.0,14.0,5.0,14.05957169085741,3.730416428297758,14.05957169085741,17.369998771697283,4.640568170696497,61.0,27.0,2025-26
Viktor Gyokeres,Arsenal,FW,1927.0,11.0,0.0,9.996114503592253,2.0942770866677165,8.473776828497648,12.324206240475178,3.1395355220884085,43.0,16.0,2025-26
Hugo Ekitike,Liverpool,FW,1804.0,11.0,4.0,11.659978337585926,2.388741862028837,11.659978337585926,15.829283699393272,4.767495485022664,63.0,20.0,2025-26
Danny Welbeck,Brighton,FW,1744.0,10.0,0.0,9.321144238114357,1.2974549308419228,7.037637593224645,10.195406045764685,3.454270198009908,40.0,16.0,2025-26
Dominic Calvert-Lewin,Leeds,FW,1941.0,10.0,1.0,12.063183745369315,1.47741187363863,10.540846040472388,13.365608947351575,2.021199882030487,53.0,17.0,2025-26
Harry Wilson,Fulham,MF,2152.0,9.0,6.0,4.57005781494081,4.014644900336862,4.57005781494081,8.486977934837341,2.1877821926027536,58.0,28.0,2025-26
Bryan Mbeumo,Manchester United,FW,2093.0,9.0,3.0,9.548183772712946,4.239177297800779,9.548183772712946,16.348540268838406,4.478062420152128,57.0,36.0,2025-26
Bruno Guimarães,Newcastle United,MF,2022.0,9.0,4.0,5.774607993662357,3.1487869061529636,4.252270318567753,11.55058690533042,7.467195816338062,32.0,38.0,2025-26
Cole Palmer,Chelsea,FW,1377.0,9.0,1.0,8.346429117023945,1.7102928031235933,4.540585018694401,13.08452807366848,7.72322921641171,44.0,18.0,2025-26
Jarrod Bowen,West Ham,FW,2696.0,8.0,6.0,7.393051039427519,5.171158516779542,6.631882194429636,10.839188702404499,2.747356364503503,65.0,30.0,2025-26
Raúl Jiménez,Fulham,FW,1940.0,8.0,3.0,10.750260040163994,1.8267507925629616,8.466753512620926,9.817982278764248,1.251327358186245,61.0,22.0,2025-26
Jean-Philippe Mateta,Crystal Palace,FW,1938.0,8.0,0.0,12.90343551337719,1.1059113293886185,10.619928851723671,12.29112795367837,1.591218525543809,54.0,6.0,2025-26
Richarlison,Tottenham,FW,1301.0,8.0,3.0,5.921402600593865,2.2222675224766135,5.921402600593865,7.968784650787711,1.9664937313646078,39.0,14.0,2025-26
Morgan Gibbs-White,Nottingham Forest,FW,2508.0,8.0,2.0,8.334883481264114,3.089745642617345,7.573714643716812,12.363507192581892,3.91202799603343,63.0,43.0,2025-26
Ollie Watkins,Aston Villa,FW,2204.0,8.0,1.0,11.483465692028403,1.4026277679949999,11.483465692028403,14.067171584814787,3.154669270850718,57.0,15.0,2025-26
Enzo Fernández,Chelsea,MF,2519.0,8.0,3.0,10.236897332593799,7.247083641588688,8.714559635147452,24.91187722980976,14.866099286824465,57.0,49.0,2025-26
Eli Junior Kroupi,Bournemouth,FW,1148.0,8.0,0.0,5.136631781235337,1.6158881084993482,5.136631781235337,5.81201459467411,1.4511282667517662,32.0,19.0,2025-26
Benjamin Sesko,Manchester United,FW,1289.0,8.0,1.0,9.450103585608304,0.5251399390399456,9.450103585608304,10.901142291724682,1.4301269259303808,51.0,8.0,2025-26
Morgan Rogers,Aston Villa,FW,2600.0,8.0,5.0,4.913326134905219,5.570946145802736,4.913326134905219,11.613775355741382,3.9110246933996677,66.0,36.0,2025-26
Bruno Fernandes,Manchester United,MF,2272.0,7.0,14.0,9.78115815948695,11.881508886814117,5.975313878618181,17.960100623779,8.188381880521774,64.0,93.0,2025-26
Ismaila Sarr,Crystal Palace,FW,1652.0,7.0,1.0,8.347075961530209,1.8981870282441378,6.8247382417321205,9.243515774607658,2.352248603478074,34.0,14.0,2025-26
Phil Foden,Manchester City,FW,1821.0,7.0,3.0,6.085879135876894,4.706622212193906,6.085879135876894,18.12963211350143,10.555935440585017,51.0,43.0,2025-26
Nick Woltemade,Newcastle United,FW,1645.0,7.0,2.0,7.658320881426334,1.2546645868569613,6.897152043879032,6.506644735112786,2.028342917561531,30.0,12.0,2025-26
Kevin Schade,Brentford,FW,2088.0,7.0,3.0,9.688832169398665,4.065017273649573,8.927663331851363,14.964553851634264,3.882648851722479,44.0,25.0,2025-26
Jaidon Anthony,Burnley,FW,2062.0,7.0,1.0,4.160810277797282,2.8184639625251293,4.160810277797282,7.695330575108528,3.18041305616498,43.0,29.0,2025-26
Zian Flemming,Burnley,FW,1105.0,7.0,0.0,6.211816363967955,0.475591491907835,4.68947868514806,4.004360265098512,1.1235672254115343,34.0,6.0,2025-26
Casemiro,Manchester United,MF,2034.0,6.0,2.0,5.3398165591061115,2.4127955362200737,5.3398165591061115,10.807754296809435,7.1538231037557125,41.0,26.0,2025-26
Lukas Nmecha,Leeds,FW,758.0,6.0,1.0,6.451611816883087,0.8132571838796139,4.168105281889439,4.043499059975147,1.0531500801444054,21.0,5.0,2025-26
Matheus Cunha,Manchester United,FW,1896.0,6.0,2.0,4.983402883633971,2.397460673004389,4.983402883633971,12.559682786464691,6.717769170179963,68.0,23.0,2025-26
Bukayo Saka,Arsenal,FW,2010.0,6.0,3.0,8.220870432443917,6.403588719666004,7.4597015948966146,17.951708167791367,7.373335309326649,63.0,53.0,2025-26
Eberechi Eze,"Arsenal,Crystal Palace",FW,1524.0,6.0,2.0,3.8563079182058573,2.542106756940484,3.8563079182058573,9.141494762152433,3.6122574489563704,49.0,14.0,2025-26
Kiernan Dewsbury-Hall,Everton,MF,1930.0,6.0,3.0,3.040016245096922,4.931063819676638,3.040016245096922,9.461262099444866,5.63035374134779,29.0,26.0,2025-26
Cody Gakpo,Liverpool,FW,1982.0,6.0,3.0,7.535395007580519,5.564502587541938,7.535395007580519,14.601085171103477,4.713595332577825,64.0,41.0,2025-26
Thierno Barry,Everton,FW,1653.0,6.0,0.0,7.599746348336339,0.9004040528088808,7.599746348336339,9.064992675557733,2.1115467119961977,32.0,9.0,2025-26
Evanilson,Bournemouth,FW,2157.0,6.0,0.0,9.749965533614159,2.316022977232933,9.749965533614159,13.143251203000546,3.225430443882942,59.0,24.0,2025-26
Callum Wilson,West Ham,FW,1006.0,5.0,1.0,6.273417538031936,0.517014168202877,6.273417538031936,4.769984465092421,0.3199837375432253,32.0,7.0,2025-26
Mohamed Salah,Liverpool,FW,1806.0,5.0,6.0,7.080513298511505,5.435673952102661,6.319344460964203,12.970676392316818,4.4353780299425125,53.0,42.0,2025-26
Emiliano Buendía,Aston Villa,MF,1384.0,5.0,2.0,3.217120067216456,2.3505035117268562,3.217120067216456,6.383945677429438,2.1818810030817986,38.0,23.0,2025-26
Pedro Neto,Chelsea,FW,2167.0,5.0,4.0,4.777144946157932,7.050045987591147,4.777144946157932,16.444048397243023,7.714541547000408,39.0,44.0,2025-26
Harvey Barnes,Newcastle United,FW,1580.0,5.0,0.0,6.658115012571216,2.419358680024743,6.658115012571216,9.7039979044348,3.0203126091510057,49.0,17.0,2025-26
Martín Zubimendi,Arsenal,MF,2637.0,5.0,1.0,2.827678130939603,0.8698590472340584,2.827678130939603,12.41526322811842,10.448855912312865,26.0,16.0,2025-26
Leandro Trossard,Arsenal,FW,1707.0,5.0,5.0,5.790925524197519,3.5453566927462816,5.790925524197519,11.592767370864749,4.327562585473061,44.0,30.0,2025-26
Anthony Gordon,Newcastle United,FW,1724.0,5.0,2.0,8.197132747620344,3.6897311471402645,5.91362614557147,10.392717856913805,4.042658658698201,44.0,25.0,2025-26
Iliman Ndiaye,Everton,MF,2085.0,5.0,3.0,4.565044512972236,3.811655101366341,3.0427068155258894,11.59830367192626,5.130959146656096,29.0,23.0,2025-26
Crysencio Summerville,West Ham,FW,1890.0,5.0,1.0,4.631036996841431,2.202819134108722,4.631036996841431,8.295046374201775,2.6862583477050066,43.0,20.0,2025-26
Dango Ouattara,Brentford,FW,1647.0,5.0,2.0,6.123468678444624,3.306397460401058,6.123468678444624,7.871884463354945,1.339124166406691,35.0,16.0,2025-26
Brian Brobbey,Sunderland,FW,1277.0,5.0,1.0,3.0280406028032303,1.0295276809483767,3.0280406028032303,4.130484875291586,0.5465952903032303,21.0,8.0,2025-26
Marcus Tavernier,Bournemouth,MF,2064.0,5.0,4.0,6.536428769119084,3.820248521864414,5.014091067016125,11.906620223075151,5.988170884549618,56.0,33.0,2025-26
Tijjani Reijnders,Manchester City,MF,1500.0,5.0,2.0,4.472426678985357,3.0732941813766956,4.472426678985357,12.348645962774754,6.628960287198424,41.0,18.0,2025-26
Diego Gómez,Brighton,FW,1901.0,5.0,0.0,4.9675658494234085,1.4889474026858807,4.9675658494234085,11.012602597475052,5.571612753905356,32.0,19.0,2025-26
Alex Iwobi,Fulham,MF,2000.0,4.0,3.0,1.7119219740852714,3.2868192652240396,1.7119219740852714,8.213872151449323,5.075162149965763,27.0,35.0,2025-26
Mikel Merino,Arsenal,FW,977.0,4.0,3.0,4.551519326865673,2.2901399955153465,4.551519326865673,7.0440468192100525,3.1536439023911953,21.0,12.0,2025-26
Declan Rice,Arsenal,DF,2593.0,4.0,5.0,3.6364860106259584,7.149592153728008,3.6364860106259584,16.691935934126377,11.194164277985692,36.0,58.0,2025-26
Wilson Isidor,Sunderland,FW,1065.0,4.0,0.0,4.676430657505989,0.0,4.676430657505989,5.017655044794083,0.5651923306286335,38.0,0.0,2025-26
Cristian Romero,Tottenham,DF,1714.0,4.0,1.0,1.7972017470747232,1.6926744878292084,1.7972017470747232,5.518742011860013,3.812605606392026,15.0,10.0,2025-26
Lucas Paquetá,West Ham,FW,1544.0,4.0,1.0,2.440835335291922,3.011969303712249,0.9184976601973176,4.265645559877157,1.5286574847996235,23.0,23.0,2025-26
Tomas Soucek,West Ham,MF,1514.0,4.0,0.0,4.221384443342686,0.7478361316025257,4.221384443342686,5.746605269610882,3.4696182888001204,17.0,9.0,2025-26
Malick Thiaw,Newcastle United,DF,2304.0,4.0,0.0,5.050081560388207,0.8268706873059273,5.050081560388207,6.830900455825031,6.3274339241907,25.0,6.0,2025-26
Florian Wirtz,Liverpool,FW,1899.0,4.0,2.0,5.906989771872759,3.980567004531622,5.906989771872759,16.21584977582097,8.642282004468143,41.0,44.0,2025-26
Enzo Le Fée,Sunderland,FW,2320.0,4.0,4.0,4.35833235271275,2.462719484232366,1.3136937823146582,6.559950737282634,4.314346369355917,24.0,35.0,2025-26
Donyell Malen,Aston Villa,FW,600.0,4.0,1.0,4.73893653601408,0.36938193812966347,4.73893653601408,6.387579720467329,1.917095586657524,26.0,7.0,2025-26
Dominik Szoboszlai,Liverpool,DF,2426.0,4.0,3.0,3.6044218130409718,5.571791388094425,2.8432529605925083,15.770742565393448,11.383078400045633,51.0,56.0,2025-26
Anton Stach,Leeds,MF,1976.0,4.0,3.0,2.4967103749513626,5.482630979269743,2.4967103749513626,9.454313909634948,5.951755382120609,45.0,50.0,2025-26
Beto,Everton,FW,1100.0,4.0,0.0,7.206493429839611,0.6106509361416101,7.206493429839611,7.924833387136459,0.8341207131743431,29.0,6.0,2025-26
Micky van de Ven,Tottenham,DF,2370.0,4.0,1.0,2.423757927492261,0.9611182175576687,2.423757927492261,5.227067185565829,4.918129874393344,15.0,4.0,2025-26
Ryan Gravenberch,Liverpool,MF,2354.0,4.0,3.0,1.1117887115105987,2.10018627718091,1.1117887115105987,11.553215941414237,9.682438276708126,29.0,24.0,2025-26
Brenden Aaronson,Leeds,FW,1904.0,4.0,3.0,5.345193395391107,4.4042788706719875,5.345193395391107,11.462826183065772,2.523965936154127,37.0,24.0,2025-26
Jørgen Strand Larsen,"Crystal Palace,Wolverhampton Wanderers",FW,1830.0,4.0,1.0,5.339312080293894,0.5936462795361876,3.816974373534322,5.189182497560978,1.7784941419959068,32.0,9.0,2025-26
Nico O&#039;Reilly,Manchester City,DF,2131.0,4.0,3.0,4.614134319126606,2.8584181517362595,4.614134319126606,16.312320267781615,11.960787545889616,31.0,18.0,2025-26
Noah Okafor,Leeds,FW,1298.0,4.0,0.0,4.759005755186081,1.3100237771868706,4.759005755186081,8.000808700919151,2.69681229442358,26.0,13.0,2025-26
Virgil van Dijk,Liverpool,DF,2610.0,3.0,0.0,3.4012297224253416,0.2185664977878332,3.4012297224253416,9.469640091992915,8.538678822107613,22.0,9.0,2025-26
Michael Keane,Everton,DF,2045.0,3.0,0.0,3.3516049049794674,0.097673699259758,3.3516049049794674,4.1075334912166,3.10913806874305,21.0,1.0,2025-26
Dominic Solanke,Tottenham,FW,590.0,3.0,0.0,2.3151127472519875,0.20875263959169388,2.3151127472519875,2.349329650402069,0.6005332246422768,12.0,5.0,2025-26
Gabriel,Arsenal,DF,2167.0,3.0,4.0,3.203062755987048,2.645656555891037,3.203062755987048,6.624981854110956,6.11157613247633,18.0,6.0,2025-26
Jacob Murphy,Newcastle United,FW,1224.0,3.0,1.0,2.939023120328784,4.063673306256533,2.939023120328784,7.174959432333708,2.2383793741464615,37.0,18.0,2025-26
Callum Hudson-Odoi,Nottingham Forest,MF,1645.0,3.0,2.0,2.802096726372838,3.252285764552653,2.802096726372838,10.133163780905306,4.982683036476374,28.0,37.0,2025-26
Trevoh Chalobah,Chelsea,DF,2560.0,3.0,0.0,1.7106420220807195,0.6142567321658134,1.7106420220807195,14.368090137839317,14.236417107284069,14.0,4.0,2025-26
Samuel Chukwueze,Fulham,MF,725.0,3.0,4.0,1.5521398168057203,2.5674110017716885,1.5521398168057203,5.226646088063717,1.9155652141198516,18.0,18.0,2025-26
Emile Smith-Rowe,Fulham,MF,1445.0,3.0,0.0,3.566971182823181,1.1392071228474379,3.566971182823181,6.755793187767267,3.2418158538639545,28.0,14.0,2025-26
Lyle Foster,Burnley,FW,1237.0,3.0,1.0,3.4110175780951977,0.8452617973089218,3.4110175780951977,4.611892415210605,1.1500992681831121,18.0,9.0,2025-26
John McGinn,Aston Villa,MF,1663.0,3.0,2.0,2.3858819976449013,1.9973520254716277,2.3858819976449013,5.81129614263773,2.51037806738168,18.0,22.0,2025-26
Mason Mount,Manchester United,MF,827.0,3.0,0.0,1.7134401425719261,1.3764615170657635,1.7134401425719261,4.889510989189148,2.9160353913903236,18.0,14.0,2025-26
Mathis Cherki,Manchester City,FW,1315.0,3.0,8.0,2.4447586461901665,7.728221256285906,2.4447586461901665,14.934860616922379,8.780104206874967,33.0,42.0,2025-26
Amine Adli,Bournemouth,MF,927.0,3.0,1.0,3.4929690062999725,1.238987473770976,3.4929690062999725,5.907057272270322,2.061446040868759,19.0,16.0,2025-26
Mikkel Damsgaard,Brentford,MF,1524.0,3.0,4.0,1.925893358886242,5.239979084581137,1.925893358886242,8.601198509335518,4.63405149243772,20.0,32.0,2025-26
Matthew Cash,Aston Villa,DF,2376.0,3.0,2.0,1.1092024743556976,2.835349707864225,1.1092024743556976,7.182766109704971,5.229100275784731,25.0,25.0,2025-26
Chimuanya Ugochukwu,Burnley,MF,1944.0,3.0,1.0,2.4567793495953083,0.399788212031126,2.4567793495953083,6.33728463947773,4.194899432361126,19.0,8.0,2025-26
Moisés Caicedo,Chelsea,MF,2110.0,3.0,1.0,1.2985489182174206,2.0660120770335197,1.2985489182174206,14.838181534782052,13.165507795289159,20.0,13.0,2025-26
Mathys Tel,Tottenham,FW,740.0,3.0,0.0,2.0386966820806265,0.7105592433363199,2.0386966820806265,3.5969702061265707,1.3286948539316654,24.0,14.0,2025-26
João Palhinha,Tottenham,DF,1775.0,3.0,2.0,1.4433689191937447,0.6405610861256719,1.4433689191937447,3.7056614281609654,2.5056635849177837,23.0,6.0,2025-26
Jan Paul van Hecke,Brighton,DF,2494.0,3.0,2.0,2.5997174801304936,0.8352001160383224,2.5997174801304936,11.69169157743454,11.044753234833479,18.0,9.0,2025-26
Keane Lewis-Potter,Brentford,FW,1139.0,3.0,1.0,1.949206368997693,1.441189806908369,1.949206368997693,3.9033021833747625,0.961608836427331,19.0,11.0,2025-26
Yasin Ayari,Brighton,MF,1712.0,3.0,2.0,1.9381146244704723,0.9990442283451557,1.9381146244704723,7.1067189052701,5.138047395274043,39.0,12.0,2025-26
Jurriën Timber,Arsenal,DF,2475.0,3.0,5.0,4.030840836465359,2.5891424333676696,4.030840836465359,11.438589019700885,8.65939543582499,25.0,28.0,2025-26
Patrick Dorgu,Manchester United,DF,1327.0,3.0,3.0,2.0813217908143997,2.645839985460043,2.0813217908143997,5.760951640084386,1.712141117081046,20.0,24.0,2025-26
Daniel Muñoz,Crystal Palace,DF,1786.0,3.0,2.0,2.1168669052422047,3.8416613414883614,2.1168669052422047,7.767154305242002,2.890629746951163,18.0,20.0,2025-26
Rodrigo Gomes,Wolverhampton Wanderers,FW,585.0,3.0,0.0,1.7572994995862246,0.15131350979208946,1.7572994995862246,2.3278657738119364,0.46481684409081936,15.0,3.0,2025-26
Mateus Fernandes,West Ham,MF,2327.0,3.0,3.0,1.0514070615172386,2.4589064326137304,1.0514070615172386,6.497131893411279,4.099555928260088,21.0,28.0,2025-26
Chemsdine Talbi,Sunderland,FW,1240.0,3.0,1.0,1.4551850529387593,0.5264756064862013,1.4551850529387593,2.252407679334283,0.5078275054693222,18.0,11.0,2025-26
Joelinton,Newcastle United,MF,1601.0,2.0,1.0,1.8881868356838822,1.7916766311973333,1.8881868356838822,7.92791498824954,5.51968009211123,27.0,15.0,2025-26
Idrissa Gueye,Everton,MF,1774.0,2.0,1.0,1.7250418290495872,1.020302813500166,1.7250418290495872,6.908351792953908,5.378616952337325,26.0,11.0,2025-26
Jack Grealish,Everton,FW,1645.0,2.0,6.0,3.084938551299274,4.558330744504929,3.084938551299274,9.290637398138642,3.2924681939184666,26.0,38.0,2025-26
Josh Cullen,Burnley,MF,1533.0,2.0,2.0,1.0142266415059566,1.8168634045869112,1.0142266415059566,6.162752605974674,4.625554047524929,11.0,13.0,2025-26
Federico Chiesa,Liverpool,MF,204.0,2.0,1.0,1.4821802712976933,1.321059763431549,1.4821802712976933,3.4074549041688442,0.6860316321253777,14.0,2.0,2025-26
Bernardo Silva,Manchester City,MF,2277.0,2.0,4.0,1.9010734483599663,4.615839725360274,1.9010734483599663,19.311311285942793,14.704684436321259,17.0,35.0,2025-26
Chris Wood,Nottingham Forest,FW,560.0,2.0,0.0,2.0672987550497055,0.17429565265774727,2.0672987550497055,2.1495288610458374,0.16340264305472374,16.0,3.0,2025-26
Alexander Isak,Liverpool,FW,519.0,2.0,1.0,2.7675887029618025,0.8461103290319443,2.7675887029618025,3.7432759013026953,0.9481621384620667,15.0,2.0,2025-26
Gabriel Jesus,Arsenal,FW,283.0,2.0,0.0,2.5946019776165485,0.08349096029996872,2.5946019776165485,2.3332987390458584,0.6240958645939827,14.0,1.0,2025-26
Ibrahim Sangare,Nottingham Forest,MF,1614.0,2.0,2.0,1.5703946938738227,1.2396442871540785,1.5703946938738227,5.014841312542558,3.042841177433729,16.0,8.0,2025-26
Joe Rodon,Leeds,DF,2370.0,2.0,0.0,1.540682628750801,0.2685265392065048,1.540682628750801,5.492673324421048,5.242659466341138,15.0,4.0,2025-26
Eddie Nketiah,Crystal Palace,MF,396.0,2.0,0.0,1.942964792251587,0.9605132089927793,1.942964792251587,2.89599169138819,0.14879368524998426,15.0,7.0,2025-26
Ryan Sessegnon,Fulham,DF,1619.0,2.0,1.0,1.4290872383862734,2.163218889385462,1.4290872383862734,6.700102489441633,4.195320911705494,13.0,12.0,2025-26
Georginio Rutter,Brighton,FW,1621.0,2.0,2.0,2.453262004069984,3.4466031827032566,2.453262004069984,8.871944658458233,3.859835660085082,35.0,21.0,2025-26
Justin Kluivert,Bournemouth,MF,909.0,2.0,0.0,2.203129260800779,2.294822184368968,2.203129260800779,5.1779105216264725,2.274018134921789,16.0,22.0,2025-26
Mathias Jensen,Brentford,MF,1475.0,2.0,1.0,1.3094573188573122,3.7295018080621958,1.3094573188573122,6.669712861999869,3.755356479436159,22.0,20.0,2025-26
Tyler Adams,Bournemouth,MF,1447.0,2.0,1.0,0.8387879431247711,0.10206836462020874,0.8387879431247711,4.412377405911684,4.23015221580863,8.0,3.0,2025-26
James Garner,Everton,DF,2697.0,2.0,5.0,1.9049460906535387,5.20110890455544,1.9049460906535387,8.191345730796456,5.841149614192545,40.0,43.0,2025-26
Marc Guehi,"Crystal Palace,Manchester City",DF,2520.0,2.0,2.0,4.218181984499097,2.5567170777358115,4.218181984499097,12.245183209888637,10.118583585135639,27.0,14.0,2025-26
