Player,Squad,Pos,Min,Gls,Ast,xG,xA,npxG,xGChain,xGBuildup,Sh,KP,season
Joshua Zirkzee,Manchester United,FW,482.0,2.0,1.0,3.4082061797380447,1.168784772977233,3.4082061797380447,5.993388883769512,2.3713151291012764,21.0,10.0,2025-26
Reece James,Chelsea,DF,1867.0,2.0,4.0,1.2105660028755665,3.9933422207832336,1.2105660028755665,11.44637494161725,9.686947334557772,21.0,27.0,2025-26
Amad Diallo Traore,Manchester United,DF,1740.0,2.0,2.0,4.558089273050427,4.054526809602976,4.558089273050427,13.459777554497123,6.492470625787973,39.0,35.0,2025-26
Alexis Mac Allister,Liverpool,MF,2029.0,2.0,2.0,3.3513216068968177,1.6687649516388774,3.3513216068968177,10.467505918815732,6.886993400752544,41.0,21.0,2025-26
Hee-Chan Hwang,Wolverhampton Wanderers,FW,1175.0,2.0,1.0,2.4406477455049753,1.046207521110773,1.679478907957673,3.593897730112076,1.1083498634397984,15.0,10.0,2025-26
Tolu Arokodare,Wolverhampton Wanderers,FW,1193.0,2.0,1.0,5.130414433777332,1.1045170426368713,4.36924559623003,3.5237545408308506,1.0024887146428227,36.0,10.0,2025-26
Jacob Ramsey,Newcastle United,MF,966.0,2.0,1.0,1.0383494710549712,0.7781991474330425,1.0383494710549712,3.9826730024069548,3.3065467327833176,12.0,15.0,2025-26
Rúben Dias,Manchester City,DF,2052.0,2.0,0.0,0.43706189282238483,0.40935616102069616,0.43706189282238483,14.39133687876165,13.95382341183722,10.0,6.0,2025-26
Malo Gusto,Chelsea,DF,1725.0,2.0,3.0,1.8716575969010592,2.8790541905909777,1.8716575969010592,13.535359255969524,10.948103312402964,11.0,18.0,2025-26
Pape Sarr,Tottenham,MF,1110.0,2.0,3.0,1.8380955327302217,1.3346282206475735,1.8380955327302217,5.330255221575499,4.2612388506531715,13.0,6.0,2025-26
Yeremi Pino,Crystal Palace,FW,1760.0,2.0,1.0,3.986956901848316,5.981142683885992,3.986956901848316,11.59422844927758,3.9428930561989546,37.0,38.0,2025-26
Elliot Anderson,Nottingham Forest,MF,2600.0,2.0,2.0,2.4178320532664657,2.8457184741273522,1.6566632157191634,11.158043097704649,8.441627332940698,35.0,43.0,2025-26
William Osula,Newcastle United,FW,215.0,2.0,0.0,0.8723433278501034,0.060651179403066635,0.8723433278501034,0.66515988484025,0.1278870292007923,8.0,1.0,2025-26
Amadou Onana,Aston Villa,MF,1419.0,2.0,0.0,1.8126329593360424,0.35743536055088043,1.8126329593360424,4.05248430930078,3.153553245589137,12.0,3.0,2025-26
Habib Diarra,Sunderland,MF,1029.0,2.0,0.0,2.11492963694036,0.15947006829082966,1.3537607993930578,2.1435571927577257,0.7199767213314772,16.0,2.0,2025-26
Josko Gvardiol,Manchester City,DF,1307.0,2.0,2.0,1.818312879651785,0.43760474771261215,1.818312879651785,10.002344310283661,9.454283580183983,16.0,4.0,2025-26
Archie Gray,Tottenham,DF,1223.0,2.0,2.0,1.44215187150985,1.5382179077714682,1.44215187150985,2.824602928943932,1.6684331679716706,8.0,6.0,2025-26
Brennan Johnson,"Crystal Palace,Tottenham",FW,1125.0,2.0,1.0,1.9236340373754501,0.9084314703941345,1.9236340373754501,3.7469134647399187,1.1817792858928442,16.0,12.0,2025-26
Kaoru Mitoma,Brighton,FW,1415.0,2.0,1.0,3.291976537555456,3.0475502870976925,3.291976537555456,8.542844533920288,3.5062385676428676,22.0,26.0,2025-26
Santiago Bueno,Wolverhampton Wanderers,DF,1829.0,2.0,1.0,0.941756222397089,0.30292672477662563,0.941756222397089,3.1845091842114925,2.873971384949982,5.0,7.0,2025-26
Valentín Castellanos,West Ham,FW,837.0,2.0,0.0,3.449847921729088,0.5715610533952713,3.449847921729088,3.6644083131104708,0.9668757449835539,21.0,9.0,2025-26
Mohammed Kudus,Tottenham,FW,1577.0,2.0,5.0,2.362326920963824,2.574139247648418,2.362326920963824,4.9626108556985855,1.4065115749835968,26.0,21.0,2025-26
Alex Scott,Bournemouth,MF,2285.0,2.0,1.0,2.9855053555220366,1.7566952286288142,2.9855053555220366,10.840667635202408,7.252899214625359,37.0,17.0,2025-26
Ladislav Krejcí,Wolverhampton Wanderers,DF,1961.0,2.0,1.0,1.399999689310789,0.7987983375787735,1.399999689310789,3.452746171504259,1.95310303196311,14.0,7.0,2025-26
Yankuba Minteh,Brighton,MF,1766.0,2.0,4.0,3.1112191695719957,4.392709970474243,3.1112191695719957,11.08627430908382,5.486682424321771,34.0,33.0,2025-26
Nicolò Savona,Nottingham Forest,DF,1036.0,2.0,0.0,1.2354809269309044,0.5944582391530275,1.2354809269309044,3.0064694937318563,1.5372497662901878,5.0,6.0,2025-26
Mateus Mané,Wolverhampton Wanderers,MF,1226.0,2.0,1.0,1.305744158104062,1.1776886712759733,1.305744158104062,2.6072516702115536,1.1610879823565483,28.0,13.0,2025-26
Maxim De Cuyper,Brighton,DF,1157.0,2.0,0.0,1.5899631939828396,2.4678443111479282,1.5899631939828396,4.476359833031893,2.812046557664871,11.0,19.0,2025-26
Dan Ballard,Sunderland,DF,2005.0,2.0,0.0,3.643686879426241,1.5805855486541986,3.643686879426241,4.5853202026337385,2.441676042973995,24.0,14.0,2025-26
Eliezer Mayenda,Sunderland,FW,738.0,2.0,0.0,2.0108928252011538,0.7425303682684898,2.0108928252011538,2.4835963249206543,0.48824033699929714,13.0,4.0,2025-26
Estêvão,Chelsea,FW,753.0,2.0,2.0,3.7614425346255302,2.7679440770298243,3.7614425346255302,9.106667935848236,3.582291418686509,26.0,15.0,2025-26
Igor Jesus,Nottingham Forest,FW,1718.0,2.0,3.0,4.5825654631480575,1.81343262642622,4.5825654631480575,6.559770906344056,1.369366891682148,52.0,9.0,2025-26
Ao Tanaka,Leeds,MF,753.0,2.0,0.0,1.0707658715546131,0.8854008875787258,1.0707658715546131,4.683371929451823,3.3302051573991776,11.0,8.0,2025-26
Charalampos Kostoulas,Brighton,FW,264.0,2.0,1.0,1.8748089708387852,0.6786143630743027,1.8748089708387852,2.4863460958004,0.343852112069726,15.0,6.0,2025-26
Rayan,Bournemouth,MF,545.0,2.0,1.0,1.106078453361988,1.1611870508641005,1.106078453361988,2.9645795952528715,1.446861794218421,12.0,9.0,2025-26
Granit Xhaka,Sunderland,MF,2176.0,1.0,5.0,0.46244713570922613,3.0727553348988295,0.46244713570922613,5.996486191637814,4.77432849816978,12.0,27.0,2025-26
Pascal Groß,Brighton,MF,915.0,1.0,1.0,0.7374143861234188,1.5317020360380411,0.7374143861234188,4.446192305535078,3.490435626357794,11.0,19.0,2025-26
James Milner,Brighton,MF,630.0,1.0,1.0,0.920978294685483,0.5441477969288826,0.15980945713818073,2.577611707150936,2.3918328285217285,6.0,7.0,2025-26
Ross Barkley,Aston Villa,MF,199.0,1.0,0.0,0.4282311946153641,0.8096214346587658,0.4282311946153641,1.3796904161572456,0.7401537336409092,8.0,6.0,2025-26
Jordan Henderson,Brentford,MF,1660.0,1.0,3.0,0.5513727776706219,3.006186317652464,0.5513727776706219,6.843007743358612,4.184807598590851,6.0,17.0,2025-26
Ben Davies,Tottenham,DF,137.0,1.0,0.0,0.7982581853866577,0.024737762287259102,0.7982581853866577,0.024737762287259102,0.024737762287259102,2.0,1.0,2025-26
Bertrand Traoré,Sunderland,FW,675.0,1.0,0.0,0.6248076185584068,0.9887753147631884,0.6248076185584068,2.016919732093811,1.2301255529746413,12.0,8.0,2025-26
Tammy Abraham,Aston Villa,FW,145.0,1.0,0.0,1.029679886996746,0.1292063184082508,1.029679886996746,1.0280331522226334,0.0,6.0,3.0,2025-26
Kyle Walker-Peters,West Ham,DF,937.0,1.0,0.0,1.1882447563111782,0.22901761904358864,1.1882447563111782,3.0865802317857742,1.9071616008877754,5.0,5.0,2025-26
Harrison Reed,Fulham,MF,11.0,1.0,0.0,0.02200053632259369,0.0,0.02200053632259369,0.10458005964756012,0.08257952332496643,1.0,0.0,2025-26
Axel Tuanzebe,Burnley,DF,939.0,1.0,0.0,0.5582677125930786,0.0,0.5582677125930786,2.4150575436651707,1.856789831072092,2.0,0.0,2025-26
Sasa Lukic,Fulham,MF,1215.0,1.0,2.0,1.9415023736655712,1.4616979472339153,1.9415023736655712,4.806786088272929,2.261820299550891,12.0,22.0,2025-26
James Tarkowski,Everton,DF,2610.0,1.0,1.0,2.160161018371582,1.3793210610747337,2.160161018371582,4.570215324871242,3.9876691279932857,13.0,14.0,2025-26
Harry Maguire,Manchester United,DF,1047.0,1.0,1.0,0.9206833504140377,0.19499868154525757,0.9206833504140377,3.1548191606998444,3.1548191606998444,9.0,1.0,2025-26
Rodri,Manchester City,MF,1231.0,1.0,0.0,0.9211645582690835,2.2365365587174892,0.9211645582690835,9.849310882389545,8.674772456288338,12.0,24.0,2025-26
Martin Odegaard,Arsenal,MF,1057.0,1.0,5.0,1.0983065199106932,3.974275888875127,1.0983065199106932,9.711462166160345,6.450560929253697,20.0,29.0,2025-26
Nordi Mukiele,Sunderland,DF,2167.0,1.0,3.0,1.787856967188418,2.514418549835682,1.787856967188418,6.874417394399643,5.0160887613892555,16.0,19.0,2025-26
Randal Kolo Muani,Tottenham,FW,1229.0,1.0,0.0,2.0544045716524124,0.8660596832633018,2.0544045716524124,2.7327149976044893,0.6457132212817669,14.0,15.0,2025-26
Yoane Wissa,Newcastle United,FW,413.0,1.0,0.0,2.4206629674881697,0.13480328023433685,2.4206629674881697,3.44701724126935,1.2510587573051453,11.0,2.0,2025-26
Boubacar Kamara,Aston Villa,MF,1434.0,1.0,3.0,1.0521572744473815,0.7290232917293906,1.0521572744473815,5.69795267097652,4.270241666585207,7.0,15.0,2025-26
Kenny Tete,Fulham,DF,1715.0,1.0,0.0,0.728774206712842,0.9490535911172628,0.728774206712842,3.9443747084587812,3.1575920060276985,16.0,11.0,2025-26
Rodrigo Bentancur,Tottenham,MF,1440.0,1.0,1.0,0.7332391375675797,0.7604504339396954,0.7332391375675797,3.4116876386106014,3.0354520082473755,9.0,9.0,2025-26
Douglas Luiz,"Aston Villa,Nottingham Forest",MF,800.0,1.0,0.0,0.6563441567122936,1.3754995642229915,0.6563441567122936,3.4468242190778255,2.2330237478017807,10.0,17.0,2025-26
Enes Ünal,Bournemouth,MF,132.0,1.0,0.0,2.137615170329809,0.0,2.137615170329809,2.2813015058636665,0.39032360538840294,12.0,0.0,2025-26
Ibrahima Konaté,Liverpool,DF,2433.0,1.0,0.0,1.843844497576356,0.6984626250341535,1.843844497576356,8.452264718711376,8.133840821683407,10.0,7.0,2025-26
Ethan Ampadu,Leeds,MF,2320.0,1.0,1.0,1.4155464097857475,0.9531614473089576,1.4155464097857475,9.930535932071507,9.152242358773947,18.0,15.0,2025-26
Konstantinos Mavropanos,West Ham,DF,1798.0,1.0,0.0,1.643918661866337,0.05594972148537636,1.643918661866337,2.830861806869507,2.7749120891094208,16.0,1.0,2025-26
Jaka Bijol,Leeds,DF,1128.0,1.0,1.0,0.5177812986075878,0.7845794856548309,0.5177812986075878,4.2257021348923445,3.356810176745057,10.0,3.0,2025-26
David Brooks,Bournemouth,MF,1043.0,1.0,2.0,5.507065333425999,3.6183048114180565,5.507065333425999,9.978874806314707,1.9773428030312061,42.0,22.0,2025-26
Tom Cairney,Fulham,MF,524.0,1.0,0.0,0.6234453469514847,0.22309456020593643,0.6234453469514847,2.548783652484417,1.9775266237556934,12.0,5.0,2025-26
William Saliba,Arsenal,DF,2069.0,1.0,0.0,1.5777585953474045,0.42558081075549126,1.5777585953474045,9.75702147372067,9.24163642525673,5.0,7.0,2025-26
Sean Longstaff,Leeds,MF,944.0,1.0,2.0,0.6963180564343929,2.4830981642007828,0.6963180564343929,2.797569300979376,1.7294726222753525,13.0,22.0,2025-26
Marc Cucurella,Chelsea,DF,1994.0,1.0,3.0,1.3303389567881823,3.7117608096450567,1.3303389567881823,13.093260757625103,11.097881868481636,15.0,30.0,2025-26
Diogo Dalot,Manchester United,DF,2056.0,1.0,3.0,1.5596101135015488,2.8887234097346663,1.5596101135015488,10.020020369440317,7.847220888361335,18.0,25.0,2025-26
Gabriel Martinelli,Arsenal,FW,801.0,1.0,3.0,4.059760354459286,1.8745346069335938,4.059760354459286,7.301747716963291,2.5811022389680147,25.0,9.0,2025-26
James Justin,Leeds,DF,1085.0,1.0,1.0,1.145538710989058,1.5883157588541508,1.145538710989058,2.5216794200241566,0.9641657322645187,13.0,8.0,2025-26
Jean-Ricner Bellegarde,Wolverhampton Wanderers,FW,1030.0,1.0,0.0,0.857077888213098,0.7375384941697121,0.857077888213098,4.093862370587885,2.886320129968226,20.0,9.0,2025-26
Taiwo Awoniyi,Nottingham Forest,FW,192.0,1.0,0.0,1.6753642410039902,0.7374996244907379,1.6753642410039902,1.4543474167585373,0.05236778035759926,7.0,3.0,2025-26
Matthijs de Ligt,Manchester United,DF,1170.0,1.0,0.0,1.3233719654381275,0.4281761646270752,1.3233719654381275,2.8319015204906464,2.3887862116098404,11.0,3.0,2025-26
Marshall Munetsi,Wolverhampton Wanderers,FW,863.0,1.0,1.0,1.8389983009546995,0.38085445016622543,1.8389983009546995,3.0971702244132757,1.0005560396239161,14.0,3.0,2025-26
Evann Guessand,"Aston Villa,Crystal Palace",MF,804.0,1.0,2.0,1.7833428084850311,1.2377337515354156,1.7833428084850311,3.6505997143685818,1.244725327938795,10.0,5.0,2025-26
Riccardo Calafiori,Arsenal,DF,1493.0,1.0,2.0,2.6441258005797863,0.44628622755408287,2.6441258005797863,7.083466991782188,5.854706117883325,28.0,5.0,2025-26
Neco Williams,Nottingham Forest,DF,2442.0,1.0,1.0,1.3048991728574038,3.1603912534192204,1.3048991728574038,7.601252535358071,5.304671870544553,31.0,26.0,2025-26
Tyrick Mitchell,Crystal Palace,DF,2587.0,1.0,1.0,1.3404496610164642,2.0605312287807465,1.3404496610164642,8.873305830173194,6.427675002254546,13.0,22.0,2025-26
Nicolás Domínguez,Nottingham Forest,MF,915.0,1.0,0.0,0.7124216975644231,0.7514081094413996,0.7124216975644231,3.362470768392086,2.2724769935011864,15.0,9.0,2025-26
Armando Broja,Burnley,FW,796.0,1.0,1.0,2.5165178887546062,0.5188675355166197,2.5165178887546062,2.59495497494936,1.0258077569305897,16.0,4.0,2025-26
Omar Marmoush,Manchester City,FW,573.0,1.0,3.0,2.8558646515011787,1.474619597196579,2.8558646515011787,4.418599750846624,0.45748411677777767,24.0,11.0,2025-26
Chris Richards,Crystal Palace,DF,2244.0,1.0,0.0,0.9075306672602892,0.35734105203300714,0.9075306672602892,5.164213485084474,4.931256462819874,9.0,7.0,2025-26
Jarrad Branthwaite,Everton,DF,493.0,1.0,0.0,0.28577089309692383,0.09261962957680225,0.28577089309692383,0.9831049181520939,0.8464303687214851,5.0,2.0,2025-26
Sven Botman,Newcastle United,DF,1156.0,1.0,0.0,1.0884297844022512,0.5999382883310318,1.0884297844022512,2.7991839293390512,2.682543694972992,8.0,3.0,2025-26
Dan Ndoye,Nottingham Forest,FW,1135.0,1.0,1.0,1.1724078450351954,1.552884567528963,1.1724078450351954,3.9708848744630814,1.7598291002213955,15.0,14.0,2025-26
Xavi Simons,Tottenham,FW,1557.0,1.0,4.0,1.6475392654538155,4.216296252794564,1.6475392654538155,7.924568371847272,4.31469205301255,33.0,30.0,2025-26
Joël Veltman,Brighton,DF,815.0,1.0,0.0,0.9520808160305023,0.252019003033638,0.9520808160305023,2.436355007812381,2.2945651542395353,3.0,4.0,2025-26
Maxence Lacroix,Crystal Palace,DF,2399.0,1.0,2.0,2.524975959211588,1.2082335203886032,2.524975959211588,8.797521974891424,8.118317051790655,17.0,5.0,2025-26
Liam Delap,Chelsea,FW,755.0,1.0,0.0,4.660645255818963,0.09999062120914459,4.660645255818963,6.821930317208171,3.145372685045004,31.0,2.0,2025-26
Jéremy Doku,Manchester City,FW,1227.0,1.0,4.0,2.712628179229796,5.545891216024756,2.712628179229796,12.90062559954822,6.44690250698477,22.0,42.0,2025-26
Omar Alderete,Sunderland,DF,2271.0,1.0,1.0,1.3196902442723513,0.5747162271291018,1.3196902442723513,3.6471350267529488,2.9456055015325546,19.0,8.0,2025-26
Jayden Bogle,Leeds,DF,2297.0,1.0,1.0,1.8243333054706454,1.9782375246286392,1.8243333054706454,9.154735306277871,6.115323407575488,15.0,13.0,2025-26
Fabio Carvalho,Brentford,MF,97.0,1.0,0.0,0.6895682029426098,0.0,0.6895682029426098,0.6895682029426098,0.0,2.0,0.0,2025-26
Hannibal Mejbri,Burnley,MF,979.0,1.0,3.0,0.4494898612610996,1.9867054745554924,0.4494898612610996,3.7792676584795117,2.3390099704265594,14.0,14.0,2025-26
Vitaly Janelt,Brentford,MF,1237.0,1.0,4.0,0.7498585553839803,3.589389992877841,0.7498585553839803,5.500424522906542,2.943715939298272,12.0,19.0,2025-26
Nathan Collins,Brentford,DF,2156.0,1.0,2.0,2.3358377683907747,1.807285774499178,2.3358377683907747,5.982942899689078,5.240800973027945,13.0,7.0,2025-26
Nico González,Manchester City,MF,1385.0,1.0,0.0,0.5000531869009137,0.7464621812105179,0.5000531869009137,13.562091901898384,13.081854162737727,12.0,8.0,2025-26
Piero Hincapié,Arsenal,DF,1500.0,1.0,2.0,0.39727197121828794,2.0693008974194527,0.39727197121828794,7.1808599308133125,5.599865674972534,2.0,12.0,2025-26
Loum Tchaouna,Burnley,FW,840.0,1.0,0.0,0.8988146763294935,0.45852480083703995,0.8988146763294935,2.6252362951636314,1.4869662057608366,15.0,5.0,2025-26
Hugo Bueno,Wolverhampton Wanderers,DF,1855.0,1.0,1.0,0.6378538571298122,2.56738471519202,0.6378538571298122,4.379309091717005,2.506812259554863,10.0,29.0,2025-26
Lewis Hall,Newcastle United,DF,1648.0,1.0,1.0,0.964859563857317,1.8450618758797646,0.964859563857317,7.280668837018311,6.449936819262803,19.0,17.0,2025-26
Omari Hutchinson,Nottingham Forest,MF,1134.0,1.0,3.0,1.9671505112200975,3.4807796888053417,1.9671505112200975,7.228143101558089,3.295326979830861,21.0,24.0,2025-26
Alejandro Garnacho,Chelsea,FW,1102.0,1.0,4.0,3.784420285373926,4.106879755854607,3.784420285373926,11.557910893112421,5.510755829513073,28.0,26.0,2025-26
Rodrigo Muniz,Fulham,FW,466.0,1.0,1.0,2.0711432956159115,0.5490759136155248,2.0711432956159115,2.368203319609165,1.074859045445919,16.0,5.0,2025-26
Ryan Christie,Bournemouth,MF,598.0,1.0,0.0,1.480496421456337,0.995121706277132,1.480496421456337,5.301441414281726,3.043746156617999,18.0,8.0,2025-26
Soungoutou Magassa,West Ham,MF,968.0,1.0,0.0,0.6193040320649743,0.7463846588507295,0.6193040320649743,2.4097342267632484,1.522645689547062,7.0,5.0,2025-26
Matheus Nunes,Manchester City,DF,2267.0,1.0,4.0,0.6754733501002192,2.3404364120215178,0.6754733501002192,17.679684653878212,16.48322866857052,7.0,20.0,2025-26
Jack Hinshelwood,Brighton,DF,1097.0,1.0,2.0,1.8077830709517002,1.0008504996076226,1.8077830709517002,5.351011477410793,3.194510504603386,22.0,10.0,2025-26
Brajan Gruda,Brighton,MF,716.0,1.0,1.0,1.772459496743977,1.2154594017192721,1.772459496743977,5.479941666126251,2.844237370416522,16.0,16.0,2025-26
Noni Madueke,Arsenal,FW,925.0,1.0,1.0,1.7552637532353401,2.5768766067922115,1.7552637532353401,5.190278019756079,2.911966398358345,19.0,17.0,2025-26
João Gomes,Wolverhampton Wanderers,MF,2219.0,1.0,0.0,1.1228179344907403,0.8508366737514734,1.1228179344907403,4.990060526877642,3.88395569473505,15.0,13.0,2025-26
Lewis Miley,Newcastle United,DF,1110.0,1.0,3.0,1.3760087750852108,1.7092238739132881,1.3760087750852108,5.252447476610541,4.736966289579868,12.0,14.0,2025-26
Milos Kerkez,Liverpool,DF,1976.0,1.0,1.0,0.9479845771566033,1.747715525329113,0.9479845771566033,8.197933798655868,6.061527341604233,7.0,24.0,2025-26
Simon Adingra,Sunderland,FW,665.0,1.0,0.0,0.33560439944267273,0.7323711905628443,0.33560439944267273,1.9754448235034943,1.0532179661095142,6.0,7.0,2025-26
Calvin Bassey,Fulham,DF,1713.0,1.0,0.0,1.1276503782719374,0.24030601978302002,1.1276503782719374,4.237940739840269,4.153162434697151,9.0,6.0,2025-26
Yehor Yarmolyuk,Brentford,MF,2039.0,1.0,2.0,1.3501612106338143,1.1806709887459874,1.3501612106338143,7.912690254859626,6.543968375772238,15.0,12.0,2025-26
Lorenzo Lucca,Nottingham Forest,FW,117.0,1.0,0.0,1.1281560063362122,0.036645036190748215,1.1281560063362122,1.1884786486625671,0.06032259576022625,3.0,1.0,2025-26
Murillo,Nottingham Forest,DF,1821.0,1.0,0.0,0.4395962795242667,0.25082975160330534,0.4395962795242667,5.60048440285027,5.291766870766878,9.0,7.0,2025-26
Alejandro Jiménez,Bournemouth,DF,1920.0,1.0,0.0,1.120446391403675,1.6217392515391111,1.120446391403675,5.273449596017599,2.981225825846195,19.0,13.0,2025-26
Josh Acheampong,Chelsea,DF,574.0,1.0,0.0,0.6539264097809792,0.137966588139534,0.6539264097809792,2.1048905588686466,2.0332134179770947,3.0,2.0,2025-26
