Player,Squad,Pos,Min,Gls,Ast,xG,xA,npxG,xGChain,xGBuildup,Sh,KP,season
Lucas Bergvall,Tottenham,MF,811.0,1.0,2.0,1.0712264385074377,0.2562577445060015,1.0712264385074377,2.723673190921545,1.540505077689886,10.0,4.0,2025-26
André,Wolverhampton Wanderers,MF,2043.0,1.0,0.0,0.32300181686878204,1.0339022614061832,0.32300181686878204,4.38928272202611,3.7738186344504356,9.0,12.0,2025-26
Justin Devenny,Crystal Palace,FW,574.0,1.0,0.0,2.2452754601836205,0.33247873187065125,1.4841066226363182,2.768477648496628,1.2208212092518806,13.0,7.0,2025-26
Matt O&#039;Riley,Brighton,MF,184.0,1.0,0.0,1.139720857143402,0.14959949534386396,0.37855201959609985,0.5305772870779037,0.11395914107561111,4.0,4.0,2025-26
Tom Edozie,Wolverhampton Wanderers,MF,1.0,1.0,0.0,0.08282003551721573,0.0,0.08282003551721573,0.08282003551721573,0.0,1.0,0.0,2025-26
Rio Ngumoha,Liverpool,MF,95.0,1.0,0.0,0.546236764639616,1.2886440493166447,0.546236764639616,2.188313815742731,0.3534329878166318,3.0,9.0,2025-26
Oliver Sonne,Burnley,DF,149.0,1.0,0.0,0.3753026779741049,0.02691812254488468,0.3753026779741049,0.5079874768853188,0.1973782777786255,3.0,1.0,2025-26
Josh Laurent,Burnley,DF,1457.0,1.0,0.0,0.5154238482937217,0.6366975167766213,0.5154238482937217,1.9718069331720471,1.0176709480583668,13.0,11.0,2025-26
Marcus Edwards,Burnley,FW,893.0,1.0,3.0,2.2043877076357603,2.2145643904805183,2.2043877076357603,5.081658076494932,2.1965242326259613,21.0,18.0,2025-26
Jhon Arias,Wolverhampton Wanderers,FW,1140.0,1.0,0.0,3.2931467425078154,0.8962265644222498,3.2931467425078154,4.877626428380609,1.3450943380594254,16.0,11.0,2025-26
Max Dowman,Arsenal,MF,35.0,1.0,0.0,0.5427121035754681,0.04633651673793793,0.5427121035754681,0.5997425727546215,0.05644189193844795,5.0,2.0,2025-26
Stefanos Tzimas,Brighton,FW,111.0,1.0,1.0,0.6250067912042141,0.3843204230070114,0.6250067912042141,0.8074261322617531,0.009937935508787632,4.0,6.0,2025-26
Kevin,Fulham,MF,876.0,1.0,1.0,1.2298060497269034,1.2053345758467913,1.2298060497269034,4.520282581448555,2.6608860678970814,22.0,13.0,2025-26
Fabian Schär,Newcastle United,DF,1096.0,0.0,0.0,0.9631823003292084,0.16267805825918913,0.9631823003292084,3.1928995680063963,3.059698922559619,17.0,4.0,2025-26
Bernd Leno,Fulham,GK,2610.0,0.0,0.0,0.0,0.0,0.0,3.2485439255833626,3.2485439255833626,0.0,0.0,2025-26
Nathan Aké,Manchester City,DF,478.0,0.0,0.0,0.1967456415295601,0.6908719837665558,0.1967456415295601,2.8652374893426895,2.3756012991070747,4.0,5.0,2025-26
Seamus Coleman,Everton,DF,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-26
John Stones,Manchester City,DF,356.0,0.0,0.0,0.0,0.06276297569274902,0.0,2.0764190293848515,2.0136560536921024,0.0,1.0,2025-26
Nathaniel Clyne,Crystal Palace,DF,515.0,0.0,1.0,0.2701648138463497,0.6744996476918459,0.2701648138463497,1.1092736274003983,0.8391088638454676,3.0,3.0,2025-26
Kyle Walker,Burnley,DF,2467.0,0.0,2.0,0.0805505272001028,1.300487382337451,0.0805505272001028,6.498321124352515,6.4186014058068395,3.0,9.0,2025-26
Kieran Trippier,Newcastle United,DF,1408.0,0.0,1.0,0.09589945524930954,1.6668990873731673,0.09589945524930954,4.200428852811456,3.782136371359229,2.0,25.0,2025-26
Ola Aina,Nottingham Forest,DF,1145.0,0.0,0.0,0.31503176502883434,0.2826034892350435,0.31503176502883434,3.3243293836712837,2.9446006026118994,10.0,7.0,2025-26
Jordan Pickford,Everton,GK,2700.0,0.0,0.0,0.0,0.0,0.0,1.232120456174016,1.232120456174016,0.0,0.0,2025-26
Jamaal Lascelles,Newcastle United,MF,8.0,0.0,0.0,0.0783025473356247,0.0,0.0783025473356247,0.0,0.0,1.0,0.0,2025-26
Karl Darlow,Leeds,GK,1170.0,0.0,0.0,0.0,0.0,0.0,1.2555173486471176,1.2555173486471176,0.0,0.0,2025-26
Adam Smith,Bournemouth,DF,792.0,0.0,1.0,0.0,0.48412515968084335,0.0,3.2738759592175484,2.7997038792818785,0.0,5.0,2025-26
James Ward-Prowse,"Burnley,West Ham",MF,649.0,0.0,1.0,0.10974198207259178,2.4711044430732727,0.10974198207259178,1.3638674411922693,1.2483263593167067,2.0,17.0,2025-26
Adama Traoré,"Fulham,West Ham",MF,261.0,0.0,0.0,0.3997090458869934,0.41468898579478264,0.3997090458869934,1.2800565622746944,0.5027102306485176,6.0,3.0,2025-26
Sam Byram,Leeds,MF,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-26
Patrick Roberts,Sunderland,MF,23.0,0.0,0.0,0.06801629066467285,0.0,0.06801629066467285,0.10939916223287582,0.04138287156820297,1.0,0.0,2025-26
Sam Johnstone,Wolverhampton Wanderers,GK,1080.0,0.0,0.0,0.0,0.0,0.0,0.31883866991847754,0.31883866991847754,0.0,0.0,2025-26
Joseph Gomez,Liverpool,DF,385.0,0.0,2.0,0.14390717819333076,1.2491662725806236,0.14390717819333076,3.8452157638967037,2.659396130591631,2.0,5.0,2025-26
Luke Shaw,Manchester United,DF,2479.0,0.0,1.0,0.3574412167072296,1.288225063122809,0.3574412167072296,8.448187495581806,8.026009338907897,5.0,14.0,2025-26
Tyrone Mings,Aston Villa,DF,864.0,0.0,0.0,0.4835166372358799,0.7093149498105049,0.4835166372358799,2.2468670941889286,1.9349582269787788,6.0,5.0,2025-26
Gianluigi Donnarumma,Manchester City,GK,2430.0,0.0,0.0,0.0,0.0,0.0,6.138754788786173,6.138754788786173,0.0,0.0,2025-26
Alisson,Liverpool,GK,2160.0,0.0,0.0,0.0,0.0,0.0,3.8157739099115133,3.8157739099115133,0.0,0.0,2025-26
Emil Krafth,Newcastle United,DF,51.0,0.0,0.0,0.0,0.0,0.0,0.02087610773742199,0.02087610773742199,0.0,0.0,2025-26
Andrew Robertson,Liverpool,DF,644.0,0.0,0.0,0.28011665120720863,1.2081243060529232,0.28011665120720863,3.356767099350691,2.777178730815649,4.0,15.0,2025-26
Arthur Masuaku,Sunderland,DF,132.0,0.0,0.0,0.07842346280813217,0.05806344375014305,0.07842346280813217,0.15544621646404266,0.09738276898860931,1.0,1.0,2025-26
Lewis Cook,Bournemouth,DF,839.0,0.0,1.0,0.05964579712599516,0.3469301499426365,0.05964579712599516,2.538989583030343,2.386723592877388,3.0,11.0,2025-26
Lucas Digne,Aston Villa,DF,1392.0,0.0,4.0,0.5933190360665321,1.8507690019905567,0.5933190360665321,3.6238254364579916,2.979917211458087,10.0,17.0,2025-26
Jefferson Lerma,Crystal Palace,DF,1132.0,0.0,2.0,1.3518447205424309,1.2902791313827038,1.3518447205424309,5.852634900249541,4.37577960640192,13.0,10.0,2025-26
Mateo Kovacic,Manchester City,MF,2.0,0.0,0.0,0.0,0.0,0.0,0.3933921456336975,0.3933921456336975,0.0,0.0,2025-26
Alphonse Areola,West Ham,GK,1800.0,0.0,1.0,0.0,0.02214457094669342,0.0,0.4307949170470238,0.4307949170470238,0.0,1.0,2025-26
Oleksandr Zinchenko,Nottingham Forest,DF,347.0,0.0,0.0,0.07670699805021286,0.45078352838754654,0.07670699805021286,1.777435079216957,1.6373481005430222,4.0,5.0,2025-26
Issa Diop,Fulham,DF,593.0,0.0,0.0,0.04643355309963226,0.0,0.04643355309963226,0.9406789802014828,0.9406789802014828,1.0,0.0,2025-26
Olivier Boscagli,Brighton,DF,441.0,0.0,1.0,0.02071521058678627,0.06493622064590454,0.02071521058678627,2.073382332921028,2.035942927002907,1.0,2.0,2025-26
Odsonne Edouard,Crystal Palace,MF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-26
Emiliano Martinez,Aston Villa,GK,2207.0,0.0,0.0,0.0,0.06287028640508652,0.0,2.983629237860441,2.9207589514553547,0.0,1.0,2025-26
Adam Armstrong,Wolverhampton Wanderers,FW,488.0,0.0,2.0,0.03197235427796841,1.048253482207656,0.03197235427796841,0.4853653833270073,0.047269146889448166,2.0,5.0,2025-26
Ashley Barnes,Burnley,MF,15.0,0.0,0.0,0.11538831889629364,0.0,0.11538831889629364,0.11538831889629364,0.0,1.0,0.0,2025-26
Kai Havertz,Arsenal,FW,267.0,0.0,1.0,0.3747366666793823,0.20362167060375214,0.3747366666793823,0.9927634112536907,0.44011062011122704,5.0,4.0,2025-26
Leon Bailey,Aston Villa,MF,278.0,0.0,1.0,0.2665048725903034,0.46475008875131607,0.2665048725903034,0.903483722358942,0.43931812793016434,5.0,8.0,2025-26
Kevin Danso,Tottenham,DF,753.0,0.0,0.0,0.1559046134352684,0.0,0.1559046134352684,0.6748217837885022,0.6748217837885022,3.0,0.0,2025-26
Jacob Bruun Larsen,Burnley,FW,965.0,0.0,1.0,1.3876315392553806,1.2826955989003181,1.3876315392553806,4.335738031193614,2.199708631262183,16.0,11.0,2025-26
Angus Gunn,Nottingham Forest,MF,38.0,0.0,0.0,0.0,0.0,0.0,0.01310538500547409,0.01310538500547409,0.0,0.0,2025-26
Nick Pope,Newcastle United,GK,1972.0,0.0,0.0,0.13148732483386993,0.0,0.13148732483386993,1.0526566049084067,1.0526566049084067,1.0,0.0,2025-26
Aaron Wan-Bissaka,West Ham,DF,1829.0,0.0,2.0,0.0,1.067410096526146,0.0,2.78592998534441,2.0441826097667217,0.0,17.0,2025-26
Tosin Adarabioyo,Chelsea,DF,721.0,0.0,0.0,0.07241746783256531,0.4159756898880005,0.07241746783256531,3.1354086361825466,3.1354086361825466,2.0,1.0,2025-26
Daniel James,Leeds,FW,389.0,0.0,0.0,0.6141860373318195,0.448430385440588,0.6141860373318195,1.3244048692286015,0.29825062304735184,10.0,8.0,2025-26
Angel Gomes,Wolverhampton Wanderers,MF,250.0,0.0,0.0,0.0551171638071537,0.14320967718958855,0.0551171638071537,0.420150276273489,0.26885952427983284,2.0,3.0,2025-26
Aaron Ramsdale,Newcastle United,GK,728.0,0.0,0.0,0.0,0.07100074738264084,0.0,1.9670912493020296,1.8960904944688082,0.0,1.0,2025-26
Yves Bissouma,Tottenham,MF,468.0,0.0,0.0,0.21238179970532656,0.0,0.21238179970532656,1.075252041220665,0.9329388849437237,5.0,0.0,2025-26
Youri Tielemans,Aston Villa,MF,1302.0,0.0,4.0,1.6127015110105276,2.6451452299952507,1.6127015110105276,6.216950999572873,4.0505942814052105,17.0,26.0,2025-26
Lewis Dunk,Brighton,DF,2470.0,0.0,0.0,0.9062938950955868,0.5267416425049305,0.9062938950955868,10.374062113463879,10.286683589220047,19.0,6.0,2025-26
Solly March,Brighton,MF,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-26
Victor Lindelöf,Aston Villa,DF,556.0,0.0,1.0,0.016222018748521805,0.5980998799204826,0.016222018748521805,1.9454200975596905,1.928704459220171,1.0,2.0,2025-26
Niclas Füllkrug,West Ham,FW,416.0,0.0,0.0,0.9830001182854176,0.4490955099463463,0.9830001182854176,0.9092727340757847,0.1229296624660492,9.0,7.0,2025-26
Will Hughes,Crystal Palace,MF,1221.0,0.0,0.0,1.2812513932585716,1.772324912250042,1.2812513932585716,5.9620810598134995,4.349964182823896,17.0,19.0,2025-26
Daichi Kamada,Crystal Palace,MF,1498.0,0.0,0.0,1.2673697154968977,1.5807847026735544,1.2673697154968977,7.044115810655057,5.274650583975017,16.0,14.0,2025-26
Timothy Castagne,Fulham,DF,1129.0,0.0,0.0,0.8327996283769608,0.41521866898983717,0.8327996283769608,3.534952866844833,2.7095815017819405,8.0,7.0,2025-26
Nikola Milenkovic,Nottingham Forest,DF,2610.0,0.0,0.0,0.478016285225749,0.12305343151092529,0.478016285225749,6.081341329962015,6.041452810168266,14.0,1.0,2025-26
Pau Torres,Aston Villa,DF,1305.0,0.0,0.0,0.67172946408391,0.006894074846059084,0.67172946408391,3.158376555889845,3.0841516368091106,7.0,1.0,2025-26
Joachim Andersen,Fulham,DF,2291.0,0.0,1.0,1.4647207846865058,0.5110774431377649,1.4647207846865058,7.413748137652874,7.223785385489464,12.0,5.0,2025-26
Jadon Sancho,Aston Villa,MF,680.0,0.0,1.0,0.732707379385829,1.6774871312081814,0.732707379385829,4.332859832793474,2.383087646216154,9.0,18.0,2025-26
Reiss Nelson,Brentford,MF,47.0,0.0,0.0,0.5922618359327316,0.0,0.5922618359327316,0.9844722598791122,0.8270842134952545,3.0,0.0,2025-26
Martin Dubravka,Burnley,GK,2700.0,0.0,0.0,0.0,0.0,0.0,1.7337001096457243,1.7337001096457243,0.0,0.0,2025-26
Joe Willock,Newcastle United,MF,671.0,0.0,1.0,0.947976479306817,1.1916479412466288,0.947976479306817,2.604532640427351,1.6844767220318317,10.0,8.0,2025-26
Curtis Jones,Liverpool,MF,1215.0,0.0,1.0,1.6455977549776435,2.2852688562124968,1.6455977549776435,7.577850567176938,5.335578568279743,18.0,19.0,2025-26
Rayan Ait Nouri,Manchester City,DF,789.0,0.0,2.0,0.32291233353316784,1.4492103587836027,0.32291233353316784,6.18644074909389,5.762104917317629,6.0,8.0,2025-26
Dwight McNeil,Everton,FW,876.0,0.0,1.0,1.1852928027510643,1.0698561668395996,1.1852928027510643,3.5738530382514,1.868786171078682,17.0,10.0,2025-26
Jean-Clair Todibo,West Ham,DF,1711.0,0.0,1.0,0.6560113653540611,0.3799619134515524,0.6560113653540611,1.641976846382022,1.4169618915766478,2.0,5.0,2025-26
Matt Doherty,Wolverhampton Wanderers,DF,732.0,0.0,0.0,0.08226848393678665,0.17279621958732605,0.08226848393678665,0.3009897619485855,0.12819353491067886,3.0,3.0,2025-26
Axel Disasi,West Ham,DF,540.0,0.0,0.0,0.6818064413964748,0.023904647678136826,0.6818064413964748,1.7124380469322205,1.6751321256160736,3.0,1.0,2025-26
Matz Sels,Nottingham Forest,GK,1862.0,0.0,0.0,0.0,0.0,0.0,1.3595285816118121,1.3595285816118121,0.0,0.0,2025-26
Pedro Porro,Tottenham,DF,2005.0,0.0,2.0,0.5986047359183431,2.8120722826570272,0.5986047359183431,7.444826226681471,6.565283663570881,19.0,34.0,2025-26
Naif Aguerd,West Ham,DF,180.0,0.0,0.0,0.0885777547955513,0.0,0.0885777547955513,0.13815459609031677,0.13815459609031677,2.0,0.0,2025-26
Hamed Junior Traore,Bournemouth,MF,13.0,0.0,1.0,0.0,0.09559009969234467,0.0,0.09559009969234467,0.0,0.0,1.0,2025-26
Borna Sosa,Crystal Palace,MF,47.0,0.0,0.0,0.0,0.05682658404111862,0.0,0.35563214868307114,0.2988055646419525,0.0,1.0,2025-26
Christian Nørgaard,Arsenal,MF,44.0,0.0,0.0,0.048741746693849564,0.0,0.048741746693849564,0.5345648117363453,0.4858230650424957,1.0,0.0,2025-26
Benoit Badiashile Mukinayi,Chelsea,DF,478.0,0.0,0.0,0.0,0.0,0.0,1.0458098985254765,1.0458098985254765,0.0,0.0,2025-26
Bafode Diakite,Bournemouth,DF,1276.0,0.0,0.0,0.013867756351828575,0.08456607162952423,0.013867756351828575,3.9265325367450714,3.8777282163500786,1.0,2.0,2025-26
Ben White,Arsenal,DF,406.0,0.0,1.0,0.2704902347177267,1.1466932483017445,0.2704902347177267,2.7815939486026764,1.907339196652174,4.0,6.0,2025-26
Max Kilman,West Ham,DF,1552.0,0.0,0.0,1.1671122973784804,0.20770752429962158,1.1671122973784804,1.233875660225749,1.128087779507041,7.0,4.0,2025-26
Dan Burn,Newcastle United,DF,1730.0,0.0,2.0,0.1415409129112959,0.36288652662187815,0.1415409129112959,2.5752498880028725,2.4110507518053055,4.0,6.0,2025-26
Reinildo,Sunderland,DF,1431.0,0.0,1.0,0.1700047692283988,0.25026871636509895,0.1700047692283988,2.238357089459896,2.04243890568614,4.0,4.0,2025-26
Harvey Elliott,"Aston Villa,Liverpool",MF,110.0,0.0,0.0,0.2895753085613251,0.09384871274232864,0.2895753085613251,0.7380336094647646,0.41253812797367573,5.0,1.0,2025-26
Wesley Fofana,Chelsea,DF,1195.0,0.0,1.0,0.3278954364359379,0.6044388152658939,0.3278954364359379,6.817108009010553,6.786492381244898,5.0,2.0,2025-26
Dean Henderson,Crystal Palace,GK,2610.0,0.0,0.0,0.0,0.015475641936063766,0.0,2.713267244398594,2.713267244398594,0.0,1.0,2025-26
Ezri Konsa Ngoyo,Aston Villa,DF,2496.0,0.0,0.0,0.8423888944089413,0.5653226673603058,0.8423888944089413,5.92870057746768,5.4061734192073345,9.0,4.0,2025-26
Sebastiaan Bornauw,Leeds,DF,316.0,0.0,0.0,0.0,0.0,0.0,0.39773938059806824,0.39773938059806824,0.0,0.0,2025-26
Caoimhin Kelleher,Brentford,GK,2520.0,0.0,0.0,0.0,0.10640144906938076,0.0,3.9901845026761293,3.883783061057329,0.0,2.0,2025-26
Igor Julio,West Ham,DF,94.0,0.0,0.0,0.0,0.018099337816238403,0.0,0.06989672780036926,0.06989672780036926,0.0,1.0,2025-26
Sandro Tonali,Newcastle United,MF,2082.0,0.0,2.0,1.2549977814778686,2.814313603565097,1.2549977814778686,7.900558363646269,6.1685956828296185,28.0,26.0,2025-26
Ilia Gruev,Leeds,MF,1249.0,0.0,3.0,0.6924904398620129,1.4936000779271126,0.6924904398620129,3.084871955215931,1.7721107862889767,6.0,11.0,2025-26
Arnaud Kalimuendo Muinga,Nottingham Forest,MF,75.0,0.0,0.0,0.25108829140663147,0.011348750442266464,0.25108829140663147,0.31318918243050575,0.06210089102387428,4.0,1.0,2025-26
Guido Rodríguez,West Ham,MF,159.0,0.0,0.0,0.024249104782938957,0.0,0.024249104782938957,0.32244982570409775,0.29820071905851364,1.0,0.0,2025-26
Sander Berge,Fulham,MF,2444.0,0.0,1.0,0.97884751111269,1.5456924187019467,0.97884751111269,7.77051255479455,6.413409378379583,9.0,15.0,2025-26
Ki-Jana Hoever,Wolverhampton Wanderers,DF,437.0,0.0,0.0,0.00923213642090559,0.33877117466181517,0.00923213642090559,1.378377165645361,1.0303738564252853,1.0,5.0,2025-26
Luca Netz,Nottingham Forest,MF,45.0,0.0,0.0,0.0,0.0,0.0,1.1858215630054474,1.1858215630054474,0.0,0.0,2025-26
Jorge Cuenca,Fulham,DF,948.0,0.0,0.0,0.050821494311094284,0.5158752724528313,0.050821494311094284,2.2441382743418217,2.2441382743418217,1.0,3.0,2025-26
Dennis Cirkin,Sunderland,DF,298.0,0.0,0.0,0.06635839492082596,0.0,0.06635839492082596,0.5310255736112595,0.4646671786904335,1.0,0.0,2025-26
Adrien Truffert,Bournemouth,DF,2671.0,0.0,2.0,0.38535214960575104,3.350329665467143,0.38535214960575104,9.727478684857488,6.824857346713543,11.0,22.0,2025-26
Pascal Struijk,Leeds,DF,2254.0,0.0,1.0,2.539858378469944,0.7542928671464324,2.539858378469944,5.616882084868848,4.815966717898846,24.0,10.0,2025-26
Jack Harrison,Leeds,FW,232.0,0.0,0.0,0.43386831134557724,0.3380284607410431,0.43386831134557724,1.0663754409179091,0.32905645575374365,6.0,1.0,2025-26
Stefan Ortega Moreno,Nottingham Forest,GK,270.0,0.0,0.0,0.0,0.0,0.0,0.12923066318035126,0.12923066318035126,0.0,0.0,2025-26
Wataru Endo,Liverpool,DF,162.0,0.0,1.0,0.06196111440658569,0.13890482485294342,0.06196111440658569,0.9600183218717575,0.7591523677110672,1.0,1.0,2025-26
Sasa Kalajdzic,Wolverhampton Wanderers,MF,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-26
Iyenoma Destiny Udogie,Tottenham,DF,792.0,0.0,1.0,0.17199858743697405,0.6968069169670343,0.17199858743697405,3.8055306654423475,3.2939551416784525,3.0,8.0,2025-26
Guglielmo Vicario,Tottenham,GK,2610.0,0.0,0.0,0.0,0.0,0.0,2.7572667440399528,2.7572667440399528,0.0,0.0,2025-26
Dilane Bakwa,Nottingham Forest,MF,332.0,0.0,1.0,0.6827503144741058,0.6963391155004501,0.6827503144741058,1.7611335255205631,0.9625563211739063,8.0,7.0,2025-26
Antonee Robinson,Fulham,DF,884.0,0.0,0.0,0.13459945935755968,0.8089972250163555,0.13459945935755968,3.179399397224188,2.755653716623783,2.0,15.0,2025-26
Aaron Hickey,Brentford,DF,577.0,0.0,0.0,0.5347226746380329,0.6038424372673035,0.5347226746380329,2.5834841448813677,2.1358212772756815,5.0,1.0,2025-26
Florentino Luís,Burnley,MF,1684.0,0.0,2.0,0.9390051607042551,0.4540975745767355,0.9390051607042551,3.8170487862080336,3.16108260396868,9.0,9.0,2025-26
Conor Gallagher,Tottenham,MF,609.0,0.0,1.0,0.9757537953555584,0.3875098433345556,0.9757537953555584,2.1187988705933094,1.3750632815063,5.0,7.0,2025-26
James Trafford,Manchester City,GK,270.0,0.0,0.0,0.0,0.0,0.0,1.4181099254637957,1.4181099254637957,0.0,0.0,2025-26
Robert Sánchez,Chelsea,GK,2434.0,0.0,1.0,0.0,0.8848487213253975,0.0,9.2154821138829,8.330633392557502,0.0,5.0,2025-26
Radu Dragusin,Tottenham,DF,421.0,0.0,0.0,0.2077605351805687,0.0,0.2077605351805687,0.7794275060296059,0.7794275060296059,4.0,0.0,2025-26
Filip Jorgensen,Chelsea,GK,265.0,0.0,0.0,0.0,0.0,0.0,1.2539185211062431,1.2539185211062431,0.0,0.0,2025-26
Jeremie Frimpong,Liverpool,DF,609.0,0.0,1.0,0.4066029079258442,2.1529345363378525,0.4066029079258442,3.7356012538075447,2.4445581790059805,8.0,9.0,2025-26
Dane Scarlett,Tottenham,MF,4.0,0.0,0.0,0.0,0.0,0.0,0.05061304196715355,0.05061304196715355,0.0,0.0,2025-26
Maxime Estève,Burnley,DF,2322.0,0.0,0.0,0.41408769972622395,0.7021042061969638,0.41408769972622395,2.5686502689495683,2.420235709287226,9.0,6.0,2025-26
Valentino Livramento,Newcastle United,DF,1134.0,0.0,1.0,0.1328982561826706,0.6162818782031536,0.1328982561826706,5.730165079236031,5.114083021879196,2.0,10.0,2025-26
